,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
787,787,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
788,788,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
789,789,0.0,0.8842,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(3, 1), (8, 2), (74, 1), (111, 1)]"
790,790,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
791,791,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
792,792,1.0,0.8152,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (368, 1)]"
793,793,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
794,794,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
795,795,1.0,0.8826,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(86, 1), (306, 1), (569, 1), (570, 1), (571, 1)]"
796,796,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
797,797,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
798,798,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
799,799,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
800,800,0.0,0.9412,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (62, 1), (65, 2), (74, 1), (111, 1), (136, 1), (139, 1), (186, 1), (190, 1), (409, 1)]"
801,801,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
802,802,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
803,803,1.0,0.746,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1), (572, 1)]"
804,804,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
805,805,1.0,0.8575,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1), (94, 1)]"
806,806,2.0,0.87,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(509, 1), (573, 1), (574, 1), (575, 1), (576, 1), (577, 1), (578, 1), (579, 1), (580, 1), (581, 1), (582, 1)]"
807,807,0.0,0.7446,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(583, 1), (584, 1)]"
808,808,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
809,809,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
810,810,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
811,811,0.0,0.6623,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(111, 1)]"
812,812,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
813,813,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
814,814,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
815,815,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
816,816,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
817,817,2.0,0.9543,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1, 1), (8, 1), (13, 1), (115, 1), (153, 1), (246, 1), (494, 1), (585, 1), (586, 1), (587, 2), (588, 1), (589, 2), (590, 1)]"
818,818,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
819,819,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
820,820,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
821,821,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
822,822,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
823,823,0.0,0.8861,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 2), (111, 1), (115, 1), (153, 1)]"
824,824,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
825,825,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
826,826,1.0,0.8152,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (368, 1)]"
827,827,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
828,828,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
829,829,2.0,0.9394,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1, 1), (8, 2), (13, 1), (115, 1), (494, 1), (585, 1), (586, 1), (587, 1), (589, 1), (591, 1)]"
830,830,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
831,831,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
832,832,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
833,833,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
834,834,0.0,0.9581,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (62, 1), (65, 4), (111, 1), (115, 1), (120, 1), (132, 1), (137, 2), (139, 1), (409, 1), (460, 1)]"
835,835,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
836,836,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
837,837,1.0,0.8153,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (368, 1)]"
838,838,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
839,839,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
840,840,2.0,0.9223,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(38, 1), (282, 1), (347, 1), (419, 1), (592, 1), (593, 1), (594, 1), (595, 1), (596, 1)]"
841,841,2.0,0.8681,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(8, 1), (31, 1), (115, 1), (496, 1), (597, 1)]"
842,842,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
843,843,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
844,844,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
845,845,0.0,0.9483,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (62, 1), (65, 3), (111, 1), (115, 1), (120, 1), (132, 1), (137, 1), (139, 1), (409, 1)]"
846,846,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
847,847,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1)]"
848,848,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
849,849,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
850,850,2.0,0.9224,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(38, 1), (238, 2), (285, 1), (509, 1), (598, 1), (599, 1), (600, 1)]"
851,851,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
852,852,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
853,853,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
854,854,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
855,855,0.0,0.9483,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (62, 1), (65, 3), (111, 1), (115, 1), (120, 1), (132, 1), (137, 1), (139, 1), (409, 1)]"
856,856,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
857,857,1.0,0.746,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1), (572, 1)]"
858,858,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
859,859,1.0,0.6881,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1), (601, 1)]"
860,860,0.0,0.9335,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (86, 1), (115, 1), (125, 2), (306, 1), (324, 1), (552, 1), (602, 1), (603, 1), (604, 1)]"
861,861,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
862,862,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
863,863,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
864,864,0.0,0.829,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (111, 1), (115, 1)]"
865,865,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
866,866,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
867,867,1.0,0.8152,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (368, 1)]"
868,868,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
869,869,1.0,0.6665,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(93, 1)]"
870,870,2.0,0.5054,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(1, 1), (13, 1), (65, 1), (126, 1), (151, 1), (278, 1), (340, 1), (446, 1), (485, 1), (605, 1)]"
871,871,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
872,872,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
873,873,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
874,874,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
875,875,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
876,876,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
877,877,0.0,0.8653,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(65, 1), (111, 1), (500, 1), (606, 1)]"
878,878,2.0,0.6659,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(607, 1)]"
879,879,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
880,880,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
881,881,1.0,0.7975,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(29, 1), (30, 1), (264, 1), (507, 1), (608, 1)]"
882,882,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
883,883,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1)]"
884,884,2.0,0.7712,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(94, 1), (553, 1)]"
885,885,1.0,0.9272,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (44, 1), (86, 1), (257, 1), (609, 1), (610, 1), (611, 1), (612, 1)]"
886,886,0.0,0.9006,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (62, 1), (65, 3), (74, 1), (111, 1), (120, 1), (132, 1), (137, 1), (138, 1), (139, 1), (409, 1), (572, 1)]"
887,887,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
888,888,1.0,0.746,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1), (572, 1)]"
889,889,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
890,890,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1), (257, 1)]"
891,891,1.0,0.9766,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(26, 1), (61, 1), (82, 2), (156, 1), (194, 1), (209, 1), (210, 1), (241, 1), (284, 1), (289, 1), (442, 3), (563, 1), (613, 1), (614, 1), (615, 1), (616, 2), (617, 2), (618, 1), (619, 1), (620, 1), (621, 1), (622, 1), (623, 1), (624, 1), (625, 1)]"
892,892,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
893,893,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
894,894,0.0,0.8921,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 1), (111, 1), (124, 1), (127, 1), (129, 1), (626, 1)]"
895,895,1.0,0.8332,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1)]"
896,896,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
897,897,1.0,0.8333,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1)]"
898,898,0.0,0.9459,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(82, 1), (284, 1), (306, 2), (509, 1), (563, 1), (564, 1), (627, 1), (628, 1), (629, 1), (630, 1), (631, 1), (632, 1)]"
899,899,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
900,900,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
901,901,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
902,902,0.0,0.8053,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 1), (65, 1), (111, 1), (124, 1), (127, 1), (129, 1)]"
903,903,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
904,904,1.0,0.746,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1), (572, 1)]"
905,905,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
906,906,1.0,0.9256,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1), (633, 1), (634, 1), (635, 1), (636, 1), (637, 1)]"
907,907,1.0,0.4972,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(60, 1), (138, 1), (294, 1), (425, 1), (638, 1), (639, 1), (640, 1), (641, 1)]"
908,908,2.0,0.96,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(4, 1), (138, 1), (177, 1), (433, 1), (448, 1), (470, 1), (572, 1), (585, 1), (640, 1), (641, 1), (642, 1), (643, 1), (644, 1), (645, 1), (646, 1), (647, 1)]"
909,909,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
910,910,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
911,911,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
912,912,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
913,913,2.0,0.6346,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(111, 1), (138, 1), (572, 1)]"
914,914,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
915,915,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
916,916,1.0,0.4543,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1), (572, 1)]"
917,917,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
918,918,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1)]"
919,919,2.0,0.9586,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(8, 1), (115, 1), (301, 1), (314, 1), (572, 1), (585, 1), (643, 1), (645, 1), (648, 1), (649, 1), (650, 1), (651, 1), (652, 1), (653, 1), (654, 1), (655, 1)]"
920,920,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
921,921,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
922,922,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
923,923,2.0,0.8298,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(111, 1), (138, 1), (572, 1), (641, 1), (649, 1)]"
924,924,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
925,925,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
926,926,1.0,0.4543,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1), (572, 1)]"
927,927,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
928,928,1.0,0.6664,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(257, 1)]"
929,929,2.0,0.9268,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(33, 1), (60, 1), (124, 1), (174, 1), (250, 1), (570, 1), (581, 1), (656, 1), (657, 1)]"
930,930,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
931,931,2.0,0.7744,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(94, 1), (607, 1)]"
932,932,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
933,933,1.0,0.6873,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (572, 1)]"
934,934,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
935,935,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1), (257, 1)]"
936,936,2.0,0.8577,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(155, 1), (205, 1), (509, 1), (581, 1)]"
937,937,0.0,0.85,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(57, 1), (596, 1), (658, 1), (659, 1)]"
938,938,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
939,939,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
940,940,0.0,0.914,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead","[(8, 2), (62, 1), (65, 1), (74, 1), (115, 1), (660, 1)]"
941,941,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
942,942,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
943,943,1.0,0.746,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(9, 1), (29, 1), (30, 1), (34, 1), (572, 1)]"
944,944,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
945,945,1.0,0.8666,"unsprungsg, deitycomponent, pushindustrie, evilbicycle, evilbike, burgtec, completeyourkit, sensusgrip, yeticycle, deityblood","[(30, 1), (34, 1), (93, 1), (257, 1)]"
946,946,2.0,0.9134,"pic, yeticycle, push, elevensix, sb, bike, evil, new, go, good","[(17, 1), (26, 1), (138, 1), (303, 1), (572, 1), (585, 1), (661, 1)]"
947,947,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
948,948,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
949,949,0.0,0.3333,"deity, pic, evil, stem, burgtec, pedal, grip, bar, picture, copperhead",[]
